codigo_departamento,departamento,codigo_municipio,municipio,codigo_establecimiento,codigo_interno,codigo_distrito,establecimiento,tipo_establecimiento,direccion,telefono,supervisor,director,nivel,sector,area,status,modalidad,jornada,plan,departamental
09,QUETZALTENANGO,12,SAN MARTIN SACATEPEQUEZ,0077,46,022,COLEGIO PRIVADO MIXTO ESTRELLA DEL EXITO,COLEGIO,4TA. CALLE ZONA 2 CASERIO TUITZ JLAJ,59962868,JOSE MARLON ESTRADA MUNOZ,PEDRO PEREZ LOPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),QUETZALTENANGO
09,QUETZALTENANGO,12,SAN MARTIN SACATEPEQUEZ,0081,46,022,COLEGIO PRE-UNIVERSITARIO AMERICA MODERNA,COLEGIO,CASERIO VISTA HERMOSA,40045771,JOSE MARLON ESTRADA MUNOZ,ANDRES VASQUEZ RAMIREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),QUETZALTENANGO
09,QUETZALTENANGO,12,SAN MARTIN SACATEPEQUEZ,0085,46,022,CENTRO DE FORMACION FD GUATEMALA,CENTRO,ALDEA LAS HORTENCIAS,45520103,JOSE MARLON ESTRADA MUNOZ,ELMER AVILIO MAZARIEGOS GOMEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,A DISTANCIA,QUETZALTENANGO
09,QUETZALTENANGO,14,CANTEL,0019,46,024,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,INSTITUTO,ALDEA CHUISUC,55109768,MANUEL PASCUAL CASTRO GARCIA,ANGELA CANDELARIA SACALXOT SALANIC,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09,QUETZALTENANGO,14,CANTEL,0032,46,024,ESCUELA NORMAL BILINGUE INTERCULTURAL KITIJOB AL K ICHE TIJONELAB,ESCUELA,LABOR DEL SEGUNDO PUENTE ALDEA URBINA,30346573,MANUEL PASCUAL CASTRO GARCIA,MARIA SALOME HUINAC XILOJ,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09,QUETZALTENANGO,14,CANTEL,0040,46,024,COLEGIO EVANGELICO MIXTO AMERICANO MARK,COLEGIO,CANTON PASAC I,77634320,MANUEL PASCUAL CASTRO GARCIA,OTTO EDMAR MENDOZA MORALES,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09,QUETZALTENANGO,14,CANTEL,0043,46,012,CENTRO DE EDUCACION EXTRAESCOLAR CEEX-CANTEL,CEEX,3ER NIVEL MERCADO MUNICIPAL ALDEA LA ESTANCIA,44988113,JUAN JOSE COLOP COLOP,BRENDY YOHANA ROMERO LOPEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),QUETZALTENANGO
09,QUETZALTENANGO,12,SAN MARTIN SACATEPEQUEZ,0070,46,022,COLEGIO PLENITUD,COLEGIO,ALDEA LAS HORTENCIAS,49862457,JOSE MARLON ESTRADA MUNOZ,ORBELINA YOJANA HERNANDEZ SACALXOT,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09,QUETZALTENANGO,09,SAN JUAN OSTUNCALCO,3676,46,017,ESCUELA NORMAL BILINGUE INTERCULTURAL JAXNAQ TZAL MAM KYE AJXNAQ TZAL,ESCUELA,BARRIO EL ROSARIO ZONA 4,77625687,JAIME IVAN GODINEZ VELASQUEZ,ANA PATRICIA ROSALES VASQUEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09,QUETZALTENANGO,09,SAN JUAN OSTUNCALCO,3658,46,018,COLEGIO MIXTO LA SABIDURIA,COLEGIO,2DA. AVENIDA ENTRE 3RA. Y 4TA. CALLE DE LA ZONA 2,77686225,GUILLERMO ANTONIO DEL VALLE MONTERROSO,MARTA ROSALINDA ROJAS COTTOM,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09,QUETZALTENANGO,09,SAN JUAN OSTUNCALCO,0111,46,017,COLEGIO CRISTIANO LICEO INFORMATICO MANUEL,COLEGIO,7A CALLE A 2-30 ZONA 4,77625721,JAIME IVAN GODINEZ VELASQUEZ,ELVIN JACOB MALDONADO DIAZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),QUETZALTENANGO
09,QUETZALTENANGO,20,COATEPEQUE,0098,46,030,INSTITUTO TECNICO ASTURIAS,INSTITUTO,3A. AVENIDA 7-06 ZONA 6,55957370,DAVID FEDERICO CIFUENTES HURTADO,ALBA MARLENY DE LEON OROZCO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09,QUETZALTENANGO,09,SAN JUAN OSTUNCALCO,0064,46,018,COLEGIO PRIVADO URBANO MIXTO CANDELARIA,COLEGIO,1A AVENIDA 7 A-14 ZONA 1,77685044,GUILLERMO ANTONIO DEL VALLE MONTERROSO,SERGIO ALEJANDRO CASTILLO Y CASTILLO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09,QUETZALTENANGO,09,SAN JUAN OSTUNCALCO,0066,46,018,COLEGIO MIXTO LA SABIDURIA,COLEGIO,2DA. CALLE Y 4TA. AVENIDA ESQUINA 2-18 ZONA 1,42151930,GUILLERMO ANTONIO DEL VALLE MONTERROSO,THELMY AZUCENA VASQUEZ NAVARRO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09,QUETZALTENANGO,09,SAN JUAN OSTUNCALCO,0067,46,017,COLEGIO MIXTO SAN JUAN BAUTISTA,COLEGIO,7A. CALLE 3-23 ZONA 3 BARRIO SAN ANTONIO,77628133,JAIME IVAN GODINEZ VELASQUEZ,OCTAVIANO GOMEZ VAIL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09,QUETZALTENANGO,09,SAN JUAN OSTUNCALCO,0072,46,018,COLEGIO MIXTO PRE-UNIVERSITARIO OSTUNCALCO,COLEGIO,8A. AVENIDA Y 2A. CALLE 7-38 ZONA 1 SAN JUAN OSTUNCALCO.,51517575,GUILLERMO ANTONIO DEL VALLE MONTERROSO,VICTOR DANIEL VASQUEZ GOMEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09,QUETZALTENANGO,09,SAN JUAN OSTUNCALCO,0074,46,018,COLEGIO MIXTO MATIAS STEEGHS,COLEGIO,2DA AVENIDA ENTRE 3RA. Y 4TA. CALLE ZONA 2 SAN JUAN OSTUNCALCO.,77686225,GUILLERMO ANTONIO DEL VALLE MONTERROSO,OSCAR RAUL GOMEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09,QUETZALTENANGO,09,SAN JUAN OSTUNCALCO,0075,46,018,COLEGIO MIXTO LA COLINA DE LOS TRES TAMBORES,COLEGIO,4TA. CALLE 3-09 ZONA 2 SAN JUAN OSTUNCALCO.,77625882,GUILLERMO ANTONIO DEL VALLE MONTERROSO,THELMY AZUCENA VASQUEZ NAVARRO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),QUETZALTENANGO
09,QUETZALTENANGO,09,SAN JUAN OSTUNCALCO,0080,46,017,COLEGIO CRISTIANO MIXTO ALFA Y OMEGA,COLEGIO,1RA. CALLE 5-45 ZONA 4,77638772,JAIME IVAN GODINEZ VELASQUEZ,RANDY YOARTI TORIBIO CHICHE,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09,QUETZALTENANGO,09,SAN JUAN OSTUNCALCO,0082,46,018,COLEGIO MIXTO LA COLINA DE LOS TRES TAMBORES,COLEGIO,4TA. CALLE 3-09 ZONA 2 SAN JUAN OSTUNCALCO,77625882,GUILLERMO ANTONIO DEL VALLE MONTERROSO,THELMY AZUCENA VASQUEZ NAVARRO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09,QUETZALTENANGO,09,SAN JUAN OSTUNCALCO,0088,46,018,COLEGIO MIXTO PRE-UNIVERSITARIO OSTUNCALCO,COLEGIO,8VA. VENIDA Y 2DA. CALLE 7-38 ZONA 1,51517575,GUILLERMO ANTONIO DEL VALLE MONTERROSO,VICTOR DANIEL VASQUEZ GOMEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09,QUETZALTENANGO,09,SAN JUAN OSTUNCALCO,0091,46,017,COLEGIO CRISTIANO LICEO INFORMATICO MANUEL,COLEGIO,7A. CALLE A 2-30 ZONA 4,77625721,JAIME IVAN GODINEZ VELASQUEZ,MARILYN ELIZABETH GONZALEZ DIAZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09,QUETZALTENANGO,09,SAN JUAN OSTUNCALCO,0092,46,017,COLEGIO CRISTIANO LICEO INFORMATICO MANUEL,COLEGIO,7A. CALLE A 2-30 ZONA 4,77625721,JAIME IVAN GODINEZ VELASQUEZ,ELVIN JACOB MALDONADO DIAZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09,QUETZALTENANGO,09,SAN JUAN OSTUNCALCO,0097,46,017,COLEGIO CRISTIANO LICEO INFORMATICO MANUEL,COLEGIO,7A. CALLE A 2-30 ZONA 4,77625721,JAIME IVAN GODINEZ VELASQUEZ,ELVIN JACOB MALDONADO DIAZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUETZALTENANGO
09,QUETZALTENANGO,09,SAN JUAN OSTUNCALCO,0098,46,018,CENTRO EDUCATIVO INTEGRAL ALFARERO CEIA,CENTRO,ALDEA BUENA VISTA SECTOR I,55750889,GUILLERMO ANTONIO DEL VALLE MONTERROSO,OSCAR ALFREDO JUAREZ LOPEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09,QUETZALTENANGO,09,SAN JUAN OSTUNCALCO,0099,46,018,CENTRO EDUCATIVO INTEGRAL ALFARERO CEIA,CENTRO,ALDEA BUENA VISTA SECTOR I,55750889,GUILLERMO ANTONIO DEL VALLE MONTERROSO,OSCAR ALFREDO JUAREZ LOPEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),QUETZALTENANGO
09,QUETZALTENANGO,09,SAN JUAN OSTUNCALCO,0105,46,018,COLEGIO MIXTO MATIAS STEEGHS,COLEGIO,2DA. AVENIDA ENTRE 3RA. Y 4TA. CALLE ZONA 2,48372529,GUILLERMO ANTONIO DEL VALLE MONTERROSO,OSCAR RAUL GOMEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DIA A LA SEMANA),QUETZALTENANGO
09,QUETZALTENANGO,09,SAN JUAN OSTUNCALCO,0107,46,018,COLEGIO MIXTO PRE-UNIVERSITARIO OSTUNCALCO,COLEGIO,8A. AVENIDA Y 2DA. CALLE 7-38 ZONA 1,51517575,GUILLERMO ANTONIO DEL VALLE MONTERROSO,VICTOR DANIEL VASQUEZ GOMEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DIA A LA SEMANA),QUETZALTENANGO
09,QUETZALTENANGO,14,CANTEL,0046,46,024,INSTITUTO OFICIAL DE BACHILLERATO POR MADUREZ CANTEL,INSTITUTO,ALDEA LLANOS DE URBINA,41778886,MANUEL PASCUAL CASTRO GARCIA,ILSE IVONNE TORRES LOPEZ,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09,QUETZALTENANGO,15,HUITAN,0016,46,025,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,INSTITUTO,CENTRO,58593343,JUAN SEBASTIAN MENDEZ RAMIREZ,OTTO AGRIPINO MARTINEZ MAZARIEGOS,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09,QUETZALTENANGO,09,SAN JUAN OSTUNCALCO,0109,46,017,COLEGIO MIXTO SAN JUAN BAUTISTA,COLEGIO,7MA CALLE 3-23 ZONA 3 BARRIO SAN ANTONIO,77628535,JAIME IVAN GODINEZ VELASQUEZ,OCTAVIANO GOMEZ VAIL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DIA A LA SEMANA),QUETZALTENANGO
09,QUETZALTENANGO,15,HUITAN,3272,46,025,INSTITUTO PRIVADO MIXTO TECNICO INDUSTRIAL,INSTITUTO,HUITAN,53619029,JUAN SEBASTIAN MENDEZ RAMIREZ,ADILIA EDMIRNA CALDERON CALDERON,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09,QUETZALTENANGO,20,COATEPEQUE,0039,46,031,COLEGIO CRISTIANO BILINGUE VERBO,COLEGIO,KILOMETRO 2.5 CARRETERA A NUEVO CHUATUJ ZONA 7,78210499,YOMAR EFRAIN FLORES BARBERENA,MARIA LILY PEREZ GALVEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09,QUETZALTENANGO,20,COATEPEQUE,0045,46,028,CENTRO EDUCATIVO PRIVADO DEL SUR,CENTRO,7A CALLE 5-35 ZONA 1 COATEPEQUE,47475448,MANFIELD FRANCISCO CASTANON DE LEON,MARIO ROBERTO MINCHEZ CAYAX,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUETZALTENANGO
09,QUETZALTENANGO,20,COATEPEQUE,0046,46,031,COLEGIO PRIVADO PARAISO PACAYA,COLEGIO,ALDEA SAN RAFAEL PACAYA NO. 2 COATEPEQUE,47917940,YOMAR EFRAIN FLORES BARBERENA,EDI RUPERTO MAZARIEGOS SANTOS,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09,QUETZALTENANGO,20,COATEPEQUE,0047,46,032,COLEGIO MIXTO CENTROAMERICANO,COLEGIO,2A.CALLE 6-33 ZONA 1 BARRIO LA ESPERANZA,77755312,AMANDA CAROLINA LOPEZ MERIDA,PATRICIA DEL ROSARIO GREGORIO RODAS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09,QUETZALTENANGO,20,COATEPEQUE,0057,46,028,LICEO SANTANDER COATEPEQUE,LICEO,6A. CALLE 1-25 ZONA 1 CALZADA ALVARO ARZU,77750742,MANFIELD FRANCISCO CASTANON DE LEON,ERICKA JAEL REYES PORTILLO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09,QUETZALTENANGO,20,COATEPEQUE,0066,46,030,INSTITUTO DIVERSIFICADO POR COOPERATIVA DE ENSENANZA,INSTITUTO,3RA. AVENIDA FINAL ZONA 4 BARRIO COLOMBITA,77756001,DAVID FEDERICO CIFUENTES HURTADO,RONALD NEHEMIAS FUENTES CLEMENTE,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),QUETZALTENANGO
09,QUETZALTENANGO,20,COATEPEQUE,0067,46,030,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,INSTITUTO,ALDEA LA FELICIDAD SECTOR I,54131056,DAVID FEDERICO CIFUENTES HURTADO,FIDENCIA DE LEON BARRIOS,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09,QUETZALTENANGO,20,COATEPEQUE,0069,46,028,INSTITUTO DE SUPERACION DE OCCIDENTE,INSTITUTO,11 CALLE 1-05 ZONA 3 BARRIO SAN FRANCISCO,77756103,MANFIELD FRANCISCO CASTANON DE LEON,EDUARDO CRUZ MANRIQUE SOFOIFA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUETZALTENANGO
09,QUETZALTENANGO,20,COATEPEQUE,0074,46,028,INSTITUTO PRIVADO MIXTO DE CIENCIAS APRENDIZAJE Y TECNOLOGIA ICAT,INSTITUTO,2A. AVENIDA 3-01 ZONA 1,55954841,MANFIELD FRANCISCO CASTANON DE LEON,LUCIA BEATRIZ ANGEL RUIZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUETZALTENANGO
09,QUETZALTENANGO,20,COATEPEQUE,0076,46,031,COLEGIO EDUCATIVO MIXTO ANGEL DE JEHOVA CEMAJ,COLEGIO,ALDEA SAN RAFAEL PACAYA NO. 2,37714464,YOMAR EFRAIN FLORES BARBERENA,DAYRIN MAYRODY BORRAYES SOPON,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUETZALTENANGO
09,QUETZALTENANGO,20,COATEPEQUE,0078,46,030,INSTITUTO DE EDUCACION DIVERSIFICADO POR COOPERATIVA DE ENSENANZA LA UNION,INSTITUTO,LA UNION ZONA 5,42114298,DAVID FEDERICO CIFUENTES HURTADO,WILLIAN DE LEON BARRIOS,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09,QUETZALTENANGO,20,COATEPEQUE,0079,46,031,COLEGIO CRISTIANO MIXTO SHALOM,COLEGIO,KILOMETRO 1 CARRETERA A CHUATUJ,59404336,YOMAR EFRAIN FLORES BARBERENA,SANDRA YOLANDA VILLAGRAN OCHOA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUETZALTENANGO
09,QUETZALTENANGO,20,COATEPEQUE,0083,46,028,CENTRO EDUCATIVO PRIVADO DEL SUR,CENTRO,7A CALLE 5-35 ZONA 1,47475448,MANFIELD FRANCISCO CASTANON DE LEON,MARIO ROBERTO MINCHEZ CAYAX,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09,QUETZALTENANGO,20,COATEPEQUE,0084,46,030,INSTITUTO PARTICULAR MIXTO PEDRO MOLINA,INSTITUTO,2A CALLE 3-60 ZONA 1 BARRIO LA BATALLA,77751242,DAVID FEDERICO CIFUENTES HURTADO,JULIA PATRICIA HERNANDEZ VALDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),QUETZALTENANGO
09,QUETZALTENANGO,20,COATEPEQUE,0087,46,028,INSTITUTO TECNOLOGICO PRIVADO DE COATEPEQUE,INSTITUTO,9A. AVENIDA 1-34 ZONA 1,77755176,MANFIELD FRANCISCO CASTANON DE LEON,BILMA LOIDY LOPEZ MONZON,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),QUETZALTENANGO
09,QUETZALTENANGO,15,HUITAN,0031,46,025,INSTITUTO PRIVADO MIXTO TECNICO INDUSTRIAL,INSTITUTO,HUITAN,53619029,JUAN SEBASTIAN MENDEZ RAMIREZ,ADILIA EDMIRNA CALDERON CALDERON,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),QUETZALTENANGO
09,QUETZALTENANGO,20,COATEPEQUE,0093,46,030,INSTITUTO TECNICO ASTURIAS,INSTITUTO,3A. AVENIDA 7-06 ZONA 6,55957370,DAVID FEDERICO CIFUENTES HURTADO,CAROLINA EMPERATRIZ CORDOVA JIBOL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUETZALTENANGO
09,QUETZALTENANGO,20,COATEPEQUE,0034,46,031,COLEGIO CRISTIANO MIXTO SHALOM,COLEGIO,KILOMETRO 1 RUTA A NUEVO CHUATUJ,33080475,YOMAR EFRAIN FLORES BARBERENA,ARACELY ESPERANZA MAZARIEGOS BARRIOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09,QUETZALTENANGO,20,COATEPEQUE,0033,46,030,INSTITUTO DE COMPUTACION INFORMATICA,INSTITUTO,13 AVENIDA 6-188 ZONA 2 RESIDENCIALES LA CEIBA,77751048,DAVID FEDERICO CIFUENTES HURTADO,GUILMAR FERNANDO ROSALES PEREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09,QUETZALTENANGO,20,COATEPEQUE,0068,46,031,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,INSTITUTO,ALDEA SAN RAFAEL PACAYA II,59678878,YOMAR EFRAIN FLORES BARBERENA,BRUNO ESTUARDO CASTILLO OROZCO,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09,QUETZALTENANGO,20,COATEPEQUE,0023,46,030,INSTITUTO PARTICULAR DE EDUCACION AVANZADA DE COATEPEQUE -IPEAC-,INSTITUTO,1RA. AVENIDA 8-59 ZONA 1 BARRIO INDEPENDENCIA,77756738,DAVID FEDERICO CIFUENTES HURTADO,VINICIO NOE MARTINEZ ROSALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUETZALTENANGO
09,QUETZALTENANGO,17,COLOMBA COSTA CUCA,0056,46,039,LICEO DE ESTUDIOS EN COMPUTACION EL VALLE,LICEO,CALLE PRINCIPAL DE LA COMUNIDAD AGRARIA PENSAMIENTO CHUVA,36077580,JUAN JOSE VASQUEZ CALDERON,ERICK GEOVANY LOPEZ LOPEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUETZALTENANGO
09,QUETZALTENANGO,20,COATEPEQUE,0029,46,030,INSTITUTO TECNICO DE CAPACITACION Y PRODUCTIVIDAD -INTECAP-,INSTITUTO,KILÓMETRO. 222 CARRETERA CA-2 PACIFICO,54321249,DAVID FEDERICO CIFUENTES HURTADO,JOSE ROBERTO MATUL GARCIA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),QUETZALTENANGO
09,QUETZALTENANGO,17,COLOMBA COSTA CUCA,0061,46,039,LICEO DE ESTUDIOS EN COMPUTACION EL VALLE,LICEO,CALLE PRINCIPAL DIAGONAL 4-49 ZONA 2,36077580,JUAN JOSE VASQUEZ CALDERON,SHENY CONCEPCION VASQUEZ CALDERON,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUETZALTENANGO
09,QUETZALTENANGO,17,COLOMBA COSTA CUCA,0066,46,012,CENTRO DE EDUCACION EXTRAESCOLAR CEEX-COLOMBA,CEEX,CANTON LAS DELICIAS,55703188,JUAN JOSE COLOP COLOP,NANCY EDITH GARCIA BARRIOS,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUETZALTENANGO
09,QUETZALTENANGO,17,COLOMBA COSTA CUCA,0071,46,039,LICEO DE ESTUDIOS EN COMPUTACION EL VALLE,LICEO,CALLE PRINCIPAL DIAGONAL 4-49 ZONA 2,36077580,JUAN JOSE VASQUEZ CALDERON,SHENY CONCEPCION VASQUEZ CALDERON,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),QUETZALTENANGO
09,QUETZALTENANGO,17,COLOMBA COSTA CUCA,0073,46,026,LICEO PRE-UNIVERSITARIO VILLA DE COLOMBA,LICEO,0-35 ZONA 1,48577672,RUDY GARCIA GONZALEZ,MARIO AMILCAR LOPEZ TZUN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),QUETZALTENANGO
09,QUETZALTENANGO,17,COLOMBA COSTA CUCA,0078,46,026,INED,INED,COMUNIDAD AGRARIA LAS MERCEDES,58378340,RUDY GARCIA GONZALEZ,HECTOR JESUS GARCIA MORALES,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09,QUETZALTENANGO,17,COLOMBA COSTA CUCA,0080,46,039,LICEO DE ESTUDIOS EN COMPUTACION EL VALLE,LICEO,COMUNIDAD AGRARIA LAS MERCEDES,36077580,JUAN JOSE VASQUEZ CALDERON,JOSUE GERARDO ESTRADA BARRIOS,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),QUETZALTENANGO
09,QUETZALTENANGO,17,COLOMBA COSTA CUCA,0076,46,039,LICEO DE ESTUDIOS EN COMPUTACION EL VALLE,LICEO,COMUNIDAD AGRARIA PENSAMIENTO,36077580,JUAN JOSE VASQUEZ CALDERON,JOSUE GERARDO ESTRADA BARRIOS,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09,QUETZALTENANGO,20,COATEPEQUE,0004,46,030,COLEGIO MIXTO CENTROAMERICANO,COLEGIO,2DA. CALLE 6-33 ZONA 1 BARRIO LA ESPERANZA,77755312,DAVID FEDERICO CIFUENTES HURTADO,ROSA GLORIA RODAS ARAGON,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
